time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-20 00:00:00+00:00,1,1,,
2025-07-22 00:00:00+00:00,3,3,,
2025-07-23 00:00:00+00:00,4,4,,
2025-07-24 00:00:00+00:00,12,12,,
2025-07-25 00:00:00+00:00,12,11,,
2025-07-31 00:00:00+00:00,1,1,,
2025-08-02 00:00:00+00:00,1,1,,
