time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-17 00:00:00+00:00,1,1,,
2025-07-20 00:00:00+00:00,1,1,,
2025-07-22 00:00:00+00:00,7,7,,
2025-07-23 00:00:00+00:00,1,1,,
