url_path,views_total,views_unique
/AmosDinh/CNNBirdseye,1,1
/AmosDinh/CNNBirdseye/graphs/traffic,1,1
/AmosDinh/CNNBirdseye/pulse,1,1
/AmosDinh/CNNBirdseye/pulse/monthly,1,1
